rap_flake_debug_gnu, 121.0, 33.390254430134114, 860.9545454545455, 0.7673610461879151
rap_clm_lake_debug_gnu, 117.27272727272727, 20.38533746277148, 862.3181818181819, 0.8194434716963612
gnv1_c96_no_nest_debug_gnu, 184.54545454545453, 20.484422624226777, 871.7727272727273, 0.6695872664843744
control_wam_debug_gnu, 277.04545454545456, 19.476039528160733, 1309.8181818181818, 1.4965525121049386
control_csawmg_debug_gnu, 125.5, 65.43056694626061, 743.6818181818181, 6.0029262836505115
rap_control_dyn32_phy32_gnu, 308.8181818181818, 78.64687265563963, 709.0909090909091, 0.41659779045053086
hrrr_control_dyn32_phy32_gnu, 190.63636363636363, 15.316495725926151, 712.2272727272727, 0.5978612017257231
rap_2threads_dyn32_phy32_gnu, 348.1818181818182, 177.81876278023705, 745.0, 7.342281042638651
hrrr_control_2threads_dyn32_phy32_gnu, 207.0, 74.63852283445253, 738.6818181818181, 6.9307376206968145
hrrr_control_decomp_dyn32_phy32_gnu, 194.5909090909091, 19.340628670117525, 712.5454545454545, 0.9875254992000198
rap_restart_dyn32_phy32_gnu, 336.1363636363636, 391.28010142172457, 553.8181818181819, 1.6688690682441651
hrrr_control_restart_dyn32_phy32_gnu, 127.86363636363636, 103.04336926951304, 556.5454545454545, 1.5587661999529319
conus13km_control_gnu, 265.22727272727275, 309.6356997003505, 883.6363636363636, 26.54934591652008
conus13km_2threads_gnu, 71.68181818181819, 12.650498961184976, 885.5909090909091, 21.00575481950577
conus13km_decomp_gnu, 218.0909090909091, 85.49264141162789, 908.9090909090909, 0.7925270806437589
conus13km_restart_gnu, 214.8181818181818, 242.5421493573355, 584.0, 2.3741027013091993
rap_control_dyn64_phy32_gnu, 273.8636363636364, 231.43294639632867, 736.2727272727273, 0.8624393618641035
rap_control_debug_dyn32_phy32_gnu, 113.45454545454545, 11.507812653415753, 717.0, 0.674199862463242
hrrr_control_debug_dyn32_phy32_gnu, 124.36363636363636, 48.98009378080915, 720.5, 0.7833494518006403
